Date,Open,High,Low,Close,Adj Close,Volume
2013-09-19,5.800000,5.800000,5.780000,5.780000,5.307152,10070
2013-09-20,5.780000,5.780000,5.740000,5.740000,5.270424,3616
2013-09-23,5.700000,5.700000,5.660000,5.680000,5.215332,1050
2013-09-24,5.610000,5.680000,5.610000,5.650000,5.187787,39196
2013-09-25,5.680000,5.720000,5.680000,5.720000,5.252060,630
2013-09-26,5.730000,5.740000,5.730000,5.740000,5.270424,156
2013-09-27,5.740000,5.760000,5.740000,5.750000,5.279606,34810
2013-09-30,5.740000,5.740000,5.660000,5.660000,5.196969,1088
2013-10-01,5.660000,5.660000,5.620000,5.630000,5.169423,3615
2013-10-02,5.600000,5.600000,5.580000,5.580000,5.123513,128
2013-10-03,5.600000,5.640000,5.600000,5.620000,5.160241,40
2013-10-04,5.600000,5.600000,5.530000,5.580000,5.123513,12540
2013-10-06,5.560000,5.560000,5.510000,5.510000,5.059240,13830
2013-10-07,5.500000,5.500000,5.480000,5.480000,5.031694,20
2013-10-08,null,null,null,null,null,null
2013-10-09,null,null,null,null,null,null
2013-10-10,5.580000,5.580000,5.550000,5.570000,5.114332,6630
2013-10-13,5.540000,5.540000,5.520000,5.520000,5.068422,20
2013-10-14,5.560000,5.600000,5.560000,5.600000,5.141877,40
2013-10-15,5.620000,5.640000,5.620000,5.640000,5.178604,20
2013-10-16,5.650000,5.650000,5.620000,5.620000,5.160241,50
2013-10-17,5.670000,5.670000,5.640000,5.640000,5.178604,1810
2013-10-20,5.630000,5.700000,5.630000,5.690000,5.224514,6960
2013-10-21,5.720000,5.770000,5.720000,5.770000,5.297969,15525
2013-10-22,5.780000,5.820000,5.780000,5.800000,5.325516,40
2013-10-23,5.780000,5.800000,5.760000,5.800000,5.325516,720
2013-10-24,5.800000,5.800000,5.790000,5.800000,5.325516,62535
2013-10-27,5.820000,5.860000,5.820000,5.840000,5.362243,20540
2013-10-28,5.820000,5.820000,5.760000,5.760000,5.288788,21349
2013-10-29,5.780000,5.780000,5.760000,5.760000,5.288788,25470
2013-10-30,5.780000,5.830000,5.780000,5.810000,5.334697,2483
2013-10-31,null,null,null,null,null,null
2013-11-03,null,null,null,null,null,null
2013-11-04,5.780000,5.820000,5.780000,5.820000,5.343879,30
2013-11-05,null,null,null,null,null,null
2013-11-06,5.840000,5.860000,5.840000,5.840000,5.362243,30
2013-11-07,null,null,null,null,null,null
2013-11-10,5.800000,5.820000,5.780000,5.780000,5.307152,40
2013-11-11,null,null,null,null,null,null
2013-11-12,5.800000,5.800000,5.740000,5.740000,5.270424,3482
2013-11-13,null,null,null,null,null,null
2013-11-14,5.710000,5.750000,5.710000,5.750000,5.279606,8200
2013-11-17,null,null,null,null,null,null
2013-11-18,5.770000,5.770000,5.750000,5.750000,5.279606,2500
2013-11-19,null,null,null,null,null,null
2013-11-20,null,null,null,null,null,null
2013-11-21,null,null,null,null,null,null
2013-11-24,5.730000,5.730000,5.730000,5.730000,5.261241,345
2013-11-25,null,null,null,null,null,null
2013-11-26,null,null,null,null,null,null
2013-11-27,null,null,null,null,null,null
2013-11-28,null,null,null,null,null,null
2013-12-01,5.570000,5.570000,5.570000,5.570000,5.114332,3600
2013-12-02,5.540000,5.540000,5.510000,5.510000,5.059240,2845
2013-12-03,5.580000,5.580000,5.580000,5.580000,5.123513,2796
2013-12-04,5.640000,5.640000,5.590000,5.590000,5.132696,876
2013-12-05,null,null,null,null,null,null
2013-12-08,5.540000,5.540000,5.540000,5.540000,5.086785,8768
2013-12-09,5.590000,5.590000,5.590000,5.590000,5.132696,4525
2013-12-10,null,null,null,null,null,null
2013-12-11,5.420000,5.420000,5.420000,5.420000,4.976603,4000
2013-12-12,null,null,null,null,null,null
2013-12-15,5.420000,5.420000,5.400000,5.400000,4.958239,8085
2013-12-16,null,null,null,null,null,null
2013-12-17,null,null,null,null,null,null
2013-12-18,5.530000,5.530000,5.520000,5.520000,5.068422,2716
2013-12-19,5.580000,5.620000,5.580000,5.620000,5.160241,6787
2013-12-22,null,null,null,null,null,null
2013-12-23,null,null,null,null,null,null
2013-12-26,null,null,null,null,null,null
2013-12-29,null,null,null,null,null,null
2013-12-30,5.740000,5.740000,5.740000,5.740000,5.270424,112
2014-01-01,null,null,null,null,null,null
2014-01-02,null,null,null,null,null,null
2014-01-05,5.700000,5.700000,5.640000,5.640000,5.245696,20540
2014-01-06,5.570000,5.570000,5.570000,5.570000,5.180591,690
2014-01-07,5.550000,5.550000,5.550000,5.550000,5.161988,109
2014-01-08,null,null,null,null,null,null
2014-01-09,null,null,null,null,null,null
2014-01-12,5.500000,5.500000,5.500000,5.500000,5.115484,5318
2014-01-13,null,null,null,null,null,null
2014-01-14,5.460000,5.460000,5.460000,5.460000,5.078281,2000
2014-01-15,5.580000,5.580000,5.580000,5.580000,5.189891,2000
2014-01-16,5.670000,5.670000,5.660000,5.660000,5.264297,3000
2014-01-19,null,null,null,null,null,null
2014-01-20,null,null,null,null,null,null
2014-01-21,null,null,null,null,null,null
2014-01-22,null,null,null,null,null,null
2014-01-23,null,null,null,null,null,null
2014-01-27,5.500000,5.500000,5.500000,5.500000,5.115484,7000
2014-01-28,null,null,null,null,null,null
2014-01-29,null,null,null,null,null,null
2014-01-30,null,null,null,null,null,null
2014-02-02,null,null,null,null,null,null
2014-02-03,null,null,null,null,null,null
2014-02-04,null,null,null,null,null,null
2014-02-05,null,null,null,null,null,null
2014-02-06,5.520000,5.520000,5.520000,5.520000,5.134086,1000
2014-02-09,5.590000,5.590000,5.580000,5.580000,5.189891,2300
2014-02-10,5.610000,5.610000,5.610000,5.610000,5.217794,503
2014-02-11,null,null,null,null,null,null
2014-02-12,null,null,null,null,null,null
2014-02-13,null,null,null,null,null,null
2014-02-16,null,null,null,null,null,null
2014-02-17,5.870000,5.880000,5.870000,5.880000,5.468917,7190
2014-02-18,null,null,null,null,null,null
2014-02-19,null,null,null,null,null,null
2014-02-20,null,null,null,null,null,null
2014-02-23,null,null,null,null,null,null
2014-02-24,null,null,null,null,null,null
2014-02-25,5.830000,5.830000,5.830000,5.830000,5.422413,2000
2014-02-26,null,null,null,null,null,null
2014-02-27,5.830000,5.840000,5.830000,5.840000,5.431714,4100
2014-03-02,null,null,null,null,null,null
2014-03-03,null,null,null,null,null,null
2014-03-04,5.800000,5.800000,5.800000,5.800000,5.394510,9000
2014-03-05,5.820000,5.840000,5.820000,5.830000,5.422413,16307
2014-03-06,null,null,null,null,null,null
2014-03-09,5.700000,5.700000,5.680000,5.680000,5.282900,2000
2014-03-10,null,null,null,null,null,null
2014-03-11,5.560000,5.560000,5.560000,5.560000,5.171289,10000
2014-03-12,5.710000,5.720000,5.690000,5.720000,5.320104,143123
2014-03-13,5.590000,5.610000,5.590000,5.610000,5.217794,9383
2014-03-16,null,null,null,null,null,null
2014-03-17,5.610000,5.620000,5.610000,5.610000,5.217794,5123
2014-03-18,5.600000,5.600000,5.600000,5.600000,5.208493,1200
2014-03-19,5.530000,5.530000,5.520000,5.520000,5.134086,5198
2014-03-20,5.530000,5.530000,5.530000,5.530000,5.143387,1000
2014-03-23,5.560000,5.560000,5.560000,5.560000,5.171289,1351
2014-03-24,null,null,null,null,null,null
2014-03-25,5.640000,5.640000,5.640000,5.640000,5.245696,12250
2014-03-26,5.540000,5.580000,5.540000,5.580000,5.189891,2273
2014-03-27,null,null,null,null,null,null
2014-03-30,null,null,null,null,null,null
2014-03-31,5.580000,5.640000,5.580000,5.640000,5.245696,9207
2014-04-01,5.690000,5.690000,5.690000,5.690000,5.292201,1324
2014-04-02,5.700000,5.700000,5.700000,5.700000,5.301501,1800
2014-04-03,5.700000,5.700000,5.700000,5.700000,5.301501,1000
2014-04-07,5.720000,5.720000,5.720000,5.720000,5.320104,2705
2014-04-08,5.730000,5.730000,5.730000,5.730000,5.329404,1583
2014-04-09,5.810000,5.840000,5.810000,5.840000,5.431714,790
2014-04-10,5.850000,5.860000,5.840000,5.840000,5.431714,7453
2014-04-11,null,null,null,null,null,null
2014-04-14,5.730000,5.730000,5.720000,5.730000,5.329404,7072
2014-04-15,5.750000,5.760000,5.730000,5.730000,5.329404,6074
2014-04-16,null,null,null,null,null,null
2014-04-17,5.740000,5.740000,5.740000,5.740000,5.338705,2100
2014-04-22,5.790000,5.790000,5.790000,5.790000,5.385210,10000
2014-04-23,null,null,null,null,null,null
2014-04-24,5.830000,5.830000,5.820000,5.820000,5.413113,10351
2014-04-28,5.780000,5.780000,5.780000,5.780000,5.375909,10000
2014-04-29,5.750000,5.750000,5.750000,5.750000,5.348006,173
2014-04-30,null,null,null,null,null,null
2014-05-01,null,null,null,null,null,null
2014-05-02,5.660000,5.660000,5.660000,5.660000,5.264297,2000
2014-05-05,5.730000,5.750000,5.730000,5.750000,5.348006,3752
2014-05-06,5.740000,5.740000,5.740000,5.740000,5.338705,930
2014-05-07,5.740000,5.740000,5.740000,5.740000,5.338705,350
2014-05-08,5.760000,5.760000,5.760000,5.760000,5.357307,8937
2014-05-09,null,null,null,null,null,null
2014-05-12,null,null,null,null,null,null
2014-05-13,null,null,null,null,null,null
2014-05-14,5.800000,5.810000,5.800000,5.810000,5.403811,8665
2014-05-15,null,null,null,null,null,null
2014-05-16,5.830000,5.830000,5.830000,5.830000,5.422413,2481
2014-05-19,null,null,null,null,null,null
2014-05-20,null,null,null,null,null,null
2014-05-21,5.640000,5.640000,5.640000,5.640000,5.245696,3200
2014-05-22,5.710000,5.760000,5.710000,5.760000,5.357307,3369
2014-05-23,5.730000,5.750000,5.730000,5.750000,5.348006,5500
2014-05-26,5.770000,5.770000,5.770000,5.770000,5.366608,10962
2014-05-27,null,null,null,null,null,null
2014-05-28,null,null,null,null,null,null
2014-05-29,5.750000,5.750000,5.750000,5.750000,5.348006,1426
2014-05-30,5.730000,5.730000,5.710000,5.710000,5.310802,7546
2014-06-02,null,null,null,null,null,null
2014-06-03,null,null,null,null,null,null
2014-06-04,5.610000,5.610000,5.600000,5.600000,5.208493,7925
2014-06-05,5.640000,5.640000,5.610000,5.610000,5.217794,7645
2014-06-06,null,null,null,null,null,null
2014-06-10,5.670000,5.670000,5.670000,5.670000,5.273599,306
2014-06-11,5.610000,5.610000,5.590000,5.590000,5.199192,4848
2014-06-12,5.570000,5.570000,5.570000,5.570000,5.180591,15000
2014-06-13,null,null,null,null,null,null
2014-06-16,5.520000,5.520000,5.520000,5.520000,5.134086,3530
2014-06-17,null,null,null,null,null,null
2014-06-18,null,null,null,null,null,null
2014-06-19,5.600000,5.660000,5.600000,5.660000,5.264297,13073
2014-06-20,5.640000,5.640000,5.640000,5.640000,5.245696,8800
2014-06-23,5.650000,5.660000,5.650000,5.660000,5.264297,3087
2014-06-24,5.650000,5.650000,5.650000,5.650000,5.254997,120
2014-06-25,5.600000,5.600000,5.600000,5.600000,5.208493,1783
2014-06-26,5.620000,5.620000,5.620000,5.620000,5.227094,930
2014-06-27,5.680000,5.680000,5.680000,5.680000,5.282900,1853
2014-06-30,5.610000,5.610000,5.610000,5.610000,5.217794,5327
2014-07-01,5.580000,5.580000,5.520000,5.550000,5.236688,2177
2014-07-02,5.610000,5.610000,5.610000,5.610000,5.293301,19574
2014-07-03,5.650000,5.650000,5.650000,5.650000,5.331042,7863
2014-07-04,5.740000,5.740000,5.710000,5.710000,5.387655,11343
2014-07-07,null,null,null,null,null,null
2014-07-08,5.680000,5.680000,5.680000,5.680000,5.359349,5253
2014-07-09,5.650000,5.650000,5.650000,5.650000,5.331042,200
2014-07-10,5.680000,5.680000,5.680000,5.680000,5.359349,6522
2014-07-11,5.680000,5.680000,5.680000,5.680000,5.359349,3118
2014-07-14,5.690000,5.690000,5.690000,5.690000,5.368785,120
2014-07-15,5.710000,5.710000,5.710000,5.710000,5.387655,200
2014-07-16,5.720000,5.720000,5.720000,5.720000,5.397091,660
2014-07-17,5.830000,5.830000,5.820000,5.820000,5.491446,8376
2014-07-18,5.790000,5.790000,5.780000,5.780000,5.453704,3299
2014-07-21,null,null,null,null,null,null
2014-07-22,5.790000,5.790000,5.790000,5.790000,5.463140,360
2014-07-23,5.870000,5.890000,5.830000,5.830000,5.500881,11551
2014-07-24,5.840000,5.880000,5.840000,5.880000,5.548059,6110
2014-07-25,null,null,null,null,null,null
2014-07-28,5.880000,5.880000,5.840000,5.850000,5.519752,3615
2014-07-29,5.870000,5.870000,5.870000,5.870000,5.538623,3407
2014-07-30,5.900000,5.900000,5.900000,5.900000,5.566929,100
2014-07-31,null,null,null,null,null,null
2014-08-01,null,null,null,null,null,null
2014-08-04,5.800000,5.810000,5.770000,5.800000,5.472574,123383
2014-08-05,5.790000,5.790000,5.770000,5.770000,5.444269,48894
2014-08-06,5.760000,5.770000,5.740000,5.740000,5.415961,7941
2014-08-07,5.760000,5.760000,5.760000,5.760000,5.434833,1457
2014-08-08,null,null,null,null,null,null
2014-08-11,5.760000,5.760000,5.760000,5.760000,5.434833,2845
2014-08-12,5.830000,5.830000,5.830000,5.830000,5.500881,1388
2014-08-13,5.820000,5.820000,5.820000,5.820000,5.491446,5000
2014-08-14,5.790000,5.790000,5.780000,5.780000,5.453704,15352
2014-08-15,5.800000,5.800000,5.790000,5.790000,5.463140,12282
2014-08-18,5.870000,5.870000,5.870000,5.870000,5.538623,175
2014-08-19,5.950000,5.950000,5.950000,5.950000,5.614107,4250
2014-08-20,5.860000,5.860000,5.850000,5.850000,5.519752,4267
2014-08-21,null,null,null,null,null,null
2014-08-22,5.890000,5.890000,5.840000,5.840000,5.510317,10169
2014-08-25,5.810000,5.810000,5.800000,5.800000,5.472574,18781
2014-08-26,null,null,null,null,null,null
2014-08-27,null,null,null,null,null,null
2014-08-28,5.770000,5.770000,5.750000,5.750000,5.425398,16919
2014-08-29,null,null,null,null,null,null
2014-09-01,5.700000,5.770000,5.700000,5.740000,5.415961,140387
2014-09-02,5.760000,5.780000,5.760000,5.780000,5.453704,3312
2014-09-03,5.780000,5.780000,5.770000,5.770000,5.444269,4250
2014-09-04,5.750000,5.750000,5.750000,5.750000,5.425398,10000
2014-09-05,null,null,null,null,null,null
2014-09-08,5.690000,5.690000,5.690000,5.690000,5.368785,1085
2014-09-09,null,null,null,null,null,null
2014-09-10,5.690000,5.690000,5.680000,5.680000,5.359349,52657
2014-09-11,5.680000,5.680000,5.640000,5.640000,5.321607,10652
2014-09-12,null,null,null,null,null,null
2014-09-15,5.620000,5.630000,5.620000,5.630000,5.312171,5850
2014-09-16,5.630000,5.640000,5.630000,5.640000,5.321607,16867
2014-09-17,5.630000,5.630000,5.630000,5.630000,5.312171,14415
2014-09-18,null,null,null,null,null,null
2014-09-19,5.620000,5.620000,5.620000,5.620000,5.302736,2226
2014-09-22,null,null,null,null,null,null
2014-09-23,5.450000,5.540000,5.450000,5.540000,5.227252,320118
2014-09-24,5.510000,5.510000,5.480000,5.500000,5.189510,1647
2014-09-25,5.500000,5.500000,5.500000,5.500000,5.189510,675
2014-09-26,null,null,null,null,null,null
2014-09-29,5.380000,5.390000,5.380000,5.390000,5.085720,34500
2014-09-30,5.380000,5.380000,5.350000,5.350000,5.047978,14050
2014-10-01,5.330000,5.340000,5.330000,5.340000,5.038543,13110
2014-10-02,5.300000,5.300000,5.300000,5.300000,5.000802,12440
2014-10-03,5.300000,5.300000,5.300000,5.300000,5.000802,8000
2014-10-05,5.240000,5.240000,5.230000,5.230000,4.934753,13500
2014-10-06,5.310000,5.310000,5.230000,5.280000,4.981931,38399
2014-10-07,5.190000,5.190000,5.190000,5.190000,4.897011,13000
2014-10-08,null,null,null,null,null,null
2014-10-09,null,null,null,null,null,null
2014-10-12,5.130000,5.150000,5.130000,5.150000,4.859269,22863
2014-10-13,5.120000,5.250000,5.120000,5.250000,4.953624,32000
2014-10-14,5.270000,5.270000,5.270000,5.270000,4.972494,1135
2014-10-15,null,null,null,null,null,null
2014-10-16,5.270000,5.270000,5.230000,5.230000,4.934753,1716
2014-10-19,5.250000,5.290000,5.250000,5.290000,4.991365,2813
2014-10-20,5.280000,5.280000,5.280000,5.280000,4.981931,1000
2014-10-21,5.330000,5.330000,5.330000,5.330000,5.029107,7000
2014-10-22,null,null,null,null,null,null
2014-10-23,null,null,null,null,null,null
2014-10-26,null,null,null,null,null,null
2014-10-27,null,null,null,null,null,null
2014-10-28,5.240000,5.270000,5.240000,5.270000,4.972494,43916
2014-10-29,5.230000,5.230000,5.230000,5.230000,4.934753,1008
2014-10-30,5.250000,5.260000,5.240000,5.240000,4.944188,1530
2014-11-02,5.250000,5.250000,5.220000,5.220000,4.925317,2231
2014-11-03,null,null,null,null,null,null
2014-11-04,5.190000,5.190000,5.180000,5.180000,4.887575,1200
2014-11-05,null,null,null,null,null,null
2014-11-06,5.260000,5.260000,5.260000,5.260000,4.963059,2500
2014-11-09,null,null,null,null,null,null
2014-11-10,5.260000,5.260000,5.260000,5.260000,4.963059,171
2014-11-11,5.190000,5.190000,5.160000,5.160000,4.868704,7850
2014-11-12,5.150000,5.150000,5.150000,5.150000,4.859269,4000
2014-11-13,null,null,null,null,null,null
2014-11-16,5.190000,5.190000,5.140000,5.140000,4.849833,874
2014-11-17,null,null,null,null,null,null
2014-11-18,null,null,null,null,null,null
2014-11-19,4.960000,4.960000,4.930000,4.930000,4.651688,12000
2014-11-20,4.970000,4.970000,4.940000,4.940000,4.661124,7665
2014-11-23,null,null,null,null,null,null
2014-11-24,null,null,null,null,null,null
2014-11-25,null,null,null,null,null,null
2014-11-26,null,null,null,null,null,null
2014-11-27,4.940000,4.940000,4.800000,4.800000,4.529027,6800
2014-11-30,4.800000,4.800000,4.520000,4.540000,4.283705,23566
2014-12-01,4.640000,4.670000,4.640000,4.670000,4.406366,15111
2014-12-02,4.640000,4.720000,4.640000,4.680000,4.415802,10376
2014-12-03,null,null,null,null,null,null
2014-12-04,4.680000,4.680000,4.680000,4.680000,4.415802,1000
2014-12-07,4.660000,4.660000,4.630000,4.630000,4.368624,6740
2014-12-08,4.500000,4.500000,4.500000,4.500000,4.245963,2000
2014-12-09,4.500000,4.530000,4.470000,4.530000,4.274270,7380
2014-12-10,4.390000,4.460000,4.390000,4.460000,4.208221,3352
2014-12-11,null,null,null,null,null,null
2014-12-14,null,null,null,null,null,null
2014-12-15,null,null,null,null,null,null
2014-12-16,null,null,null,null,null,null
2014-12-17,4.480000,4.480000,4.480000,4.480000,4.227092,17215
2014-12-18,4.580000,4.580000,4.540000,4.550000,4.293140,8103
2014-12-21,4.650000,4.730000,4.650000,4.730000,4.462979,27215
2014-12-22,4.620000,4.620000,4.620000,4.620000,4.359189,6000
2014-12-23,null,null,null,null,null,null
2014-12-28,4.690000,4.730000,4.680000,4.730000,4.462979,18441
2014-12-29,null,null,null,null,null,null
2014-12-30,null,null,null,null,null,null
2015-01-01,4.580000,4.610000,4.580000,4.610000,4.349753,75
2015-01-04,null,null,null,null,null,null
2015-01-05,4.530000,4.530000,4.470000,4.470000,4.217657,6330
2015-01-06,4.430000,4.450000,4.430000,4.450000,4.198786,1400
2015-01-07,null,null,null,null,null,null
2015-01-08,4.520000,4.590000,4.520000,4.590000,4.330883,11271
2015-01-11,4.500000,4.500000,4.500000,4.500000,4.245963,6000
2015-01-12,4.420000,4.450000,4.420000,4.450000,4.198786,2151
2015-01-13,4.430000,4.430000,4.340000,4.340000,4.094996,16500
2015-01-14,null,null,null,null,null,null
2015-01-15,4.290000,4.290000,4.260000,4.260000,4.019512,6354
2015-01-18,null,null,null,null,null,null
2015-01-19,4.280000,4.310000,4.270000,4.310000,4.066689,13220
2015-01-20,null,null,null,null,null,null
2015-01-21,null,null,null,null,null,null
2015-01-22,null,null,null,null,null,null
2015-01-26,null,null,null,null,null,null
2015-01-27,null,null,null,null,null,null
2015-01-28,4.480000,4.480000,4.480000,4.480000,4.227092,554
2015-01-29,null,null,null,null,null,null
2015-02-01,4.600000,4.600000,4.600000,4.600000,4.340318,2000
2015-02-02,null,null,null,null,null,null
2015-02-03,4.860000,4.900000,4.860000,4.900000,4.623382,47480
2015-02-04,4.840000,4.840000,4.780000,4.790000,4.519592,13700
2015-02-05,4.840000,4.850000,4.840000,4.850000,4.576205,13246
2015-02-08,4.800000,4.810000,4.790000,4.790000,4.519592,15365
2015-02-09,4.800000,4.800000,4.790000,4.790000,4.519592,1670
2015-02-10,4.740000,4.740000,4.730000,4.730000,4.462979,21500
2015-02-11,4.730000,4.730000,4.690000,4.690000,4.425237,6200
2015-02-12,4.850000,4.880000,4.850000,4.880000,4.604511,11992
2015-02-15,4.910000,4.940000,4.910000,4.920000,4.642253,17072
2015-02-16,4.950000,4.950000,4.950000,4.950000,4.670559,1000
2015-02-17,4.980000,4.980000,4.980000,4.980000,4.698866,5000
2015-02-18,4.980000,4.980000,4.980000,4.980000,4.698866,1000
2015-02-19,null,null,null,null,null,null
2015-02-22,4.900000,4.940000,4.900000,4.920000,4.642253,23856
2015-02-23,4.940000,4.980000,4.940000,4.980000,4.698866,25000
2015-02-24,5.020000,5.040000,5.020000,5.040000,4.755479,6991
2015-02-25,5.020000,5.020000,5.020000,5.020000,4.736608,1000
2015-02-26,5.020000,5.030000,5.020000,5.030000,4.746043,4764
2015-03-01,5.070000,5.110000,5.070000,5.110000,4.821527,13005
2015-03-02,5.060000,5.060000,5.030000,5.030000,4.746043,10000
2015-03-03,5.000000,5.000000,5.000000,5.000000,4.717737,6000
2015-03-04,null,null,null,null,null,null
2015-03-05,4.930000,4.930000,4.880000,4.880000,4.604511,10000
2015-03-08,4.830000,4.830000,4.790000,4.810000,4.538463,11050
2015-03-09,4.790000,4.790000,4.790000,4.790000,4.519592,4100
2015-03-10,4.660000,4.700000,4.660000,4.680000,4.415802,176437
2015-03-11,4.700000,4.710000,4.700000,4.710000,4.444108,14226
2015-03-12,4.660000,4.660000,4.660000,4.660000,4.396931,5000
2015-03-15,null,null,null,null,null,null
2015-03-16,null,null,null,null,null,null
2015-03-17,null,null,null,null,null,null
2015-03-18,null,null,null,null,null,null
2015-03-19,null,null,null,null,null,null
2015-03-22,4.790000,4.810000,4.790000,4.810000,4.538463,1513
2015-03-23,4.810000,4.810000,4.810000,4.810000,4.538463,4000
2015-03-24,4.810000,4.810000,4.810000,4.810000,4.538463,4000
2015-03-25,null,null,null,null,null,null
2015-03-26,4.790000,4.790000,4.790000,4.790000,4.519592,1000
2015-03-29,4.730000,4.730000,4.640000,4.640000,4.378059,296200
2015-03-30,4.730000,4.730000,4.730000,4.730000,4.462979,6000
2015-03-31,4.650000,4.650000,4.650000,4.650000,4.387496,7000
2015-04-01,null,null,null,null,null,null
2015-04-07,4.720000,4.720000,4.690000,4.690000,4.425237,6500
2015-04-08,null,null,null,null,null,null
2015-04-09,4.730000,4.730000,4.700000,4.700000,4.434672,2850
2015-04-10,4.700000,4.700000,4.700000,4.700000,4.434672,5000
2015-04-13,null,null,null,null,null,null
2015-04-14,4.600000,4.660000,4.600000,4.660000,4.396931,12380
2015-04-15,4.740000,4.740000,4.710000,4.710000,4.444108,8035
2015-04-16,null,null,null,null,null,null
2015-04-17,4.770000,4.770000,4.770000,4.770000,4.500721,1227
2015-04-20,4.740000,4.740000,4.730000,4.730000,4.462979,4350
2015-04-21,null,null,null,null,null,null
2015-04-22,4.710000,4.730000,4.710000,4.730000,4.462979,11324
2015-04-23,null,null,null,null,null,null
2015-04-24,4.980000,4.980000,4.930000,4.930000,4.651688,14800
2015-04-27,4.980000,5.060000,4.980000,5.060000,4.774350,14208
2015-04-28,5.050000,5.060000,5.050000,5.060000,4.774350,4100
2015-04-29,4.970000,4.970000,4.970000,4.970000,4.689431,9983
2015-04-30,4.910000,4.910000,4.900000,4.900000,4.623382,3508
2015-05-01,4.990000,4.990000,4.990000,4.990000,4.708301,6000
2015-05-04,5.070000,5.070000,5.070000,5.070000,4.783785,6000
2015-05-05,5.110000,5.110000,5.060000,5.060000,4.774350,27118
2015-05-06,null,null,null,null,null,null
2015-05-07,4.970000,4.970000,4.960000,4.960000,4.679995,10000
2015-05-08,4.910000,4.910000,4.870000,4.870000,4.595076,13000
2015-05-11,4.920000,4.920000,4.920000,4.920000,4.642253,1562
2015-05-12,4.970000,4.970000,4.950000,4.970000,4.689431,15000
2015-05-13,5.000000,5.020000,5.000000,5.020000,4.736608,21600
2015-05-14,null,null,null,null,null,null
2015-05-15,null,null,null,null,null,null
2015-05-18,5.040000,5.050000,4.950000,4.950000,4.670559,20390
2015-05-19,4.900000,4.900000,4.890000,4.890000,4.613946,7229
2015-05-20,4.800000,4.800000,4.750000,4.750000,4.481851,10657
2015-05-21,4.860000,4.860000,4.860000,4.860000,4.585640,6000
2015-05-22,null,null,null,null,null,null
2015-05-25,4.890000,4.890000,4.890000,4.890000,4.613946,1383
2015-05-26,4.910000,4.970000,4.910000,4.970000,4.689431,7904
2015-05-27,4.900000,4.900000,4.900000,4.900000,4.623382,330
2015-05-28,4.880000,4.880000,4.880000,4.880000,4.604511,1000
2015-05-29,null,null,null,null,null,null
2015-06-01,4.900000,4.900000,4.900000,4.900000,4.623382,817
